"","lat","tos","tossd","tos_n","ci_u","ci_l"
"68",5.5859375,-0.231836277681092,0.0446823864295623,240,-0.227091710050263,-0.236580845311922
"69",4.34461805555556,-0.234453428395187,0.054752030573363,237,-0.228602942190183,-0.24030391460019
"70",3.10329861111111,-0.230613186892311,0.0613343988300582,236,-0.224045476202572,-0.237180897582051
"71",1.86197916666667,-0.229603539912486,0.0648165983085916,233,-0.22261841500545,-0.236588664819522
"72",0.620659722222229,-0.21675030957779,0.0689180926414686,232,-0.209307187204047,-0.224193431951533
"73",-0.620659722222214,-0.21345712409004,0.0724474878563276,231,-0.205615911237698,-0.221298336942381
"74",-1.86197916666667,-0.219424213455608,0.068732735408299,229,-0.211952644837653,-0.226895782073562
"75",-3.10329861111111,-0.223587917559075,0.0590537904930876,231,-0.217196345474309,-0.22997948964384
"76",-4.34461805555556,-0.225027440481831,0.0596015989843856,229,-0.218548468942196,-0.231506412021467
"77",-5.5859375,-0.220939413106914,0.0570971257681134,227,-0.214705407043,-0.227173419170828
"78",-6.82725694444444,-0.21155071901855,0.053847606453807,227,-0.205671503547642,-0.217429934489458
"79",-8.06857638888889,-0.197759956633073,0.0498196508086017,233,-0.192391015762924,-0.203128897503221
"80",-9.30989583333333,-0.18740685071264,0.0444294305156178,238,-0.182669362195026,-0.192144339230254
"81",-10.5512152777778,-0.177973387496812,0.0448300182336522,238,-0.173193184506101,-0.182753590487523
"82",-11.7925347222222,-0.165119519425916,0.0465250995477282,238,-0.160158570740996,-0.170080468110836
"83",-13.0338541666667,-0.153630707237107,0.0526126342240885,237,-0.148008824587029,-0.159252589887185
"84",-14.2751736111111,-0.140760862359658,0.0501296093074604,235,-0.135381555847374,-0.146140168871942
"85",-15.5164930555556,-0.124091943415503,0.0497571134502854,231,-0.118706579077466,-0.129477307753539
"86",-16.7578125,-0.111086049226827,0.0549778471696564,229,-0.105109701055096,-0.117062397398559
"87",-17.9991319444444,-0.103110587756029,0.0604538572196847,224,-0.0964660326266692,-0.109755142885389
"88",-19.2404513888889,-0.0876498304320375,0.0575345948887927,223,-0.0813119720572306,-0.0939876888068444
"89",-20.4817708333333,-0.0704906992528132,0.0520525285938412,223,-0.064756730761056,-0.0762246677445704
"90",-21.7230902777778,-0.0548965415223518,0.0501209057669051,218,-0.0493123980720573,-0.0604806849726462
"91",-22.9644097222222,-0.0415986263415107,0.0512797315343692,224,-0.0359624102443196,-0.0472348424387018
"92",-24.2057291666667,-0.0255974505823623,0.0505993435419521,225,-0.0200483892405949,-0.0311465119241297
"93",-25.4470486111111,-0.0102845515585268,0.0472176350267532,226,-0.00511781981426669,-0.0154512833027868
