"","lat","tos","tossd","tos_n","ci_u","ci_l"
"61",14.2751736111111,-0.394452959174463,0.131036619549192,231,-0.380270465678289,-0.408635452670637
"62",13.0338541666667,-0.363179548025115,0.115830477064363,234,-0.350723484379745,-0.375635611670484
"63",11.7925347222222,-0.341536227403974,0.114233854358198,236,-0.329304022952485,-0.353768431855464
"64",10.5512152777778,-0.317180283208972,0.119435487928897,235,-0.304363903690168,-0.329996662727776
"65",9.30989583333333,-0.306335677866954,0.109981537902834,239,-0.294632959864684,-0.318038395869225
"66",8.06857638888889,-0.294923746537836,0.0875103547290182,226,-0.28534803340706,-0.304499459668612
"67",6.82725694444444,-0.283148475720087,0.061698959782436,240,-0.276597015271548,-0.289699936168626
"68",5.5859375,-0.288717384304106,0.0572632327610695,240,-0.282636928395085,-0.294797840213128
"69",4.34461805555556,-0.299312967248389,0.0534022252839525,237,-0.293606713451616,-0.305019221045161
"70",3.10329861111111,-0.336991839982582,0.0913919322600826,236,-0.327205557212883,-0.346778122752282
"71",1.86197916666667,-0.361220421955844,0.104172919792325,233,-0.34999396336856,-0.372446880543128
"72",0.620659722222229,-0.362026348007666,0.0909275463992645,232,-0.352206214729823,-0.371846481285509
"73",-0.620659722222214,-0.372773888009226,0.0989213889785261,231,-0.362067323991876,-0.383480452026575
"74",-1.86197916666667,-0.362333764780846,0.0929063690234016,229,-0.352234409545239,-0.372433120016453
"75",-3.10329861111111,-0.355739085589952,0.0953238124150573,231,-0.345421898270422,-0.366056272909483
"76",-4.34461805555556,-0.346909805143109,0.0975776645029942,229,-0.336302658321685,-0.357516951964533
"77",-5.5859375,-0.334746586263541,0.100074609970749,227,-0.323820191685727,-0.345672980841355
"78",-6.82725694444444,-0.339074624100461,0.111705490450998,227,-0.326878341091888,-0.351270907109034
"79",-8.06857638888889,-0.336662303337774,0.122820462661638,233,-0.323426245056114,-0.349898361619434
"80",-9.30989583333333,-0.348530194674451,0.10787132367709,238,-0.337027928015409,-0.360032461333494
"81",-10.5512152777778,-0.34021885809656,0.102699465508634,238,-0.329268064152865,-0.351169652040255
"82",-11.7925347222222,-0.347539364848575,0.102139864424731,238,-0.336648240895664,-0.358430488801485
"83",-13.0338541666667,-0.352810858231671,0.114159674856062,237,-0.340612413791913,-0.365009302671429
"84",-14.2751736111111,-0.368746731427499,0.121001071002133,235,-0.355762352370344,-0.381731110484654
"85",-15.5164930555556,-0.372033804898238,0.11762832630432,231,-0.359302531926482,-0.384765077869994
"86",-16.7578125,-0.368840054177543,0.136979691135532,229,-0.353949723456589,-0.383730384898496
"87",-17.9991319444444,-0.329245430484306,0.127462776723943,224,-0.315235845557313,-0.3432550154113
"88",-19.2404513888889,-0.282340339619118,0.11461498395691,223,-0.269714656978027,-0.29496602226021
"89",-20.4817708333333,-0.257321276297252,0.124034939164378,223,-0.243657916374912,-0.270984636219592
"90",-21.7230902777778,-0.221808228580226,0.12066264329565,218,-0.208364786189376,-0.235251670971076
"91",-22.9644097222222,-0.186467511926892,0.115369780154197,224,-0.173787082591987,-0.199147941261798
"92",-24.2057291666667,-0.163412515021907,0.111788659741994,225,-0.151153025336868,-0.175672004706945
"93",-25.4470486111111,-0.132673446619977,0.105605638876798,226,-0.121117679236701,-0.144229214003254
"94",-26.6883680555556,-0.0941941808443479,0.0975343462745245,227,-0.0835451385688291,-0.104843223119867
"95",-27.9296875,-0.0488462721242478,0.0869083403856108,229,-0.039398930551032,-0.0582936136974635
"96",-29.1710069444444,-0.014218580179458,0.0741376371875415,231,-0.00619443730358576,-0.0222427230553302
"97",-30.4123263888889,0.0214871930537138,0.0618734022665912,233,0.0281551369837198,0.0148192491237077
"98",-31.6536458333333,0.0548365508573457,0.0603456770234808,243,0.0612046369993042,0.0484684647153872
"99",-32.8949652777778,0.0849479119833901,0.0581438167983159,258,0.0909026078712772,0.078993216095503
"100",-34.1362847222222,0.116636742898873,0.0528785194356814,262,0.122010704306846,0.1112627814909
"101",-35.3776041666667,0.146760565303332,0.0530982820269521,269,0.152086186005551,0.141434944601112
"102",-36.6189236111111,0.179236133900616,0.0562354057517352,270,0.184865945392707,0.173606322408525
"103",-37.8602430555556,0.216433271779618,0.0595258064213855,277,0.222316711462822,0.210549832096413
"104",-39.1015625,0.254504710187874,0.0589610365028589,280,0.260301025415756,0.248708394959991
"105",-40.3428819444444,0.301617641501018,0.0670461125107083,280,0.308208780768003,0.295026502234032
"106",-41.5842013888889,0.33686977598858,0.0822774414621284,282,0.344929536296041,0.328810015681118
"107",-42.8255208333333,0.362994485660982,0.0922622897565159,282,0.372032344977467,0.353956626344497
"108",-44.0668402777778,0.390418970525297,0.107177555705538,283,0.400899338534866,0.379938602515727
"109",-45.3081597222222,0.395522631804389,0.0974541482263453,284,0.405035403244951,0.386009860363827
"110",-46.5494791666667,0.391629278733699,0.0818911507492419,283,0.39963701310429,0.383621544363107
"111",-47.7907986111111,0.368248094930072,0.055424820569412,283,0.373667816555631,0.362828373304514
"112",-49.0321180555555,0.351212499582011,0.0497243616300359,284,0.356066233320627,0.346358765843394
"113",-50.2734375,0.316274588262435,0.036175758495417,284,0.319805805029695,0.312743371495176
"114",-51.5147569444444,0.279919378421124,0.036069225316561,284,0.28344019618742,0.276398560654828
"115",-52.7560763888889,0.25227241135451,0.0447998290679386,288,0.256614973231155,0.247929849477864
"116",-53.9973958333333,0.22253241055128,0.0515472062546351,288,0.227529012935399,0.217535808167161
"117",-55.2387152777778,0.193276093385588,0.0441513117788499,288,0.197555792824708,0.188996393946468
"118",-56.4800347222222,0.174495655597804,0.047686517000101,288,0.179118031510011,0.169873279685596
"119",-57.7213541666667,0.155652552934441,0.0481341282408569,288,0.160318316947678,0.150986788921205
"120",-58.9626736111111,0.139300008505498,0.0459547710970302,288,0.143754521863424,0.134845495147572
"121",-60.2039930555555,0.124165739402639,0.0463952686587933,288,0.128662951314516,0.119668527490761
"122",-61.4453125,0.102546555877903,0.0362135601760063,288,0.106056828776477,0.0990362829793289
"123",-62.6866319444444,0.0908412305945356,0.0396730478401061,288,0.0946868404699554,0.0869956207191159
"124",-63.9279513888889,0.0814569078439812,0.0417878514418728,288,0.0855075110349714,0.077406304652991
"125",-65.1692708333333,0.067076243907879,0.0273103932137549,288,0.0697235100888816,0.0644289777268763
"126",-66.4105902777778,0.05965860248916,0.0278783053071388,288,0.0623609178401556,0.0569562871381645
"127",-67.6519097222222,0.0633835363307743,0.0220320872341547,216,0.0658495453983747,0.0609175272631739
"128",-68.8932291666667,0.0601407506978078,0.0214442831896955,193,0.0626799616439767,0.0576015397516389
"129",-70.1345486111111,0.0607951165114619,0.024150043674282,179,0.0637644385884474,0.0578257944344765
"130",-71.3758680555555,0.0563374210789506,0.0167688007330017,137,0.0586941390995916,0.0539807030583096
"131",-72.6171875,0.0469008462665627,0.0181123806207408,129,0.0495241379545817,0.0442775545785438
"132",-73.8585069444444,0.045510344918648,0.0229143563414193,113,0.049056309089382,0.0419643807479141
"133",-75.0998263888889,0.0381966751396775,0.0142036171377531,85,0.0407309598106648,0.0356623904686901
"134",-76.3411458333333,0.0338603662478924,0.0161532856302709,80,0.0368312234768737,0.0308895090189111
"135",-77.5824652777778,0.0300929232565101,0.0178184203055368,58,0.0339416856861627,0.0262441608268574
"136",-78.8237847222222,0.0018050505943943,0.00194042601699822,22,0.0024855874511275,0.00112451373766111
"137",-80.0651041666667,0.00191873174361739,0.00236026950903257,18,0.00283387955572091,0.00100358393151387
"138",-81.3064236111111,NA,NA,0,NA,NA
"139",-82.5477430555555,NA,NA,0,NA,NA
"140",-83.7890625,NA,NA,0,NA,NA
"141",-85.0303819444444,NA,NA,0,NA,NA
"142",-86.2717013888889,NA,NA,0,NA,NA
"143",-87.5130208333333,NA,NA,0,NA,NA
"144",-88.7543402777778,NA,NA,0,NA,NA
